AccessID,CustomerID,CategoryName,AccessDate,Duration,PageViews,DeviceType,BrowserType,EntryPage,ExitPage,GeolocationCountry,GeolocationCity
f033eebf-1518-44b0-ae47-e4a0ff995bc7,bd932be1-dda4-4ba3-8d9e-bea7bb368551,Tablets,2024-03-25,84.48,29,Tablet,Opera,https://santos.com/,https://gray-stokes.com/,Fiji,Moralesport
94911704-ed49-4248-bc3a-2989db208549,940c01e0-32c0-4120-bcfb-8a32bacdc10c,Keyboards,2024-06-07,118.64,10,Mobile,Chrome,https://www.williamson.net/,https://thomas.info/,El Salvador,Jonesville
91f12a03-a130-4d63-a50f-2db708899741,b3877201-c73d-4543-a09b-6db3ec79eda9,Keyboards,2024-03-24,55.56,10,Tablet,Safari,http://www.ho-mercer.net/,https://hernandez-poole.info/,Venezuela,Jonmouth
96a0c820-19dd-4618-9305-6405cd4184a6,92248b72-a508-4f2b-a2b7-3726c5ed11b7,Cameras,2024-06-16,50.56,47,Tablet,Edge,http://www.lin.com/,https://walker.com/,Nepal,East Kari
8ca4ff3b-b110-4548-a3ea-9c7154f88117,6803a5d8-b8d3-42a8-a885-5d2d70a3eef7,Headphones,2024-02-11,71.08,22,Tablet,Safari,http://hendrix.org/,https://www.whitney.com/,French Polynesia,Lake Billy
c381528b-9b3c-489e-b859-27a646097cdf,a6e6e3e8-7158-4c18-82d7-beadfd0f505e,Tablets,2024-01-25,80.16,49,Desktop,Edge,http://farrell.com/,http://www.bishop.biz/,Sierra Leone,Port Oscarbury
988e8c52-04c6-4a90-a389-79fa58693a01,ed9d9bb7-5d68-499d-a0c5-680cf62679f3,Smartphones,2024-03-05,76.56,18,Tablet,Edge,http://aguilar.biz/,https://www.graham.com/,French Southern Territories,Kirktown
9f82c232-87ec-4bdf-8ac0-50019d866a96,c845aad7-9ce9-4e2f-98cf-c0bd0c4322e0,Cameras,2024-04-22,3.71,41,Mobile,Chrome,https://www.wheeler-shepherd.com/,http://welch-goodman.com/,Mayotte,Lake Stephenchester
180f2848-114a-472d-8bfd-54e7c7fd9121,9059daff-8b9f-408a-9d87-762658b32fc2,Headphones,2024-06-22,59.85,46,Tablet,Edge,https://hodges-stark.net/,https://www.freeman.com/,France,Laurietown
b6678750-5218-49cb-9adf-ca9189814b94,07c8576b-3bbe-4410-a953-04cf0f52b44f,Printers,2024-01-26,24.27,7,Mobile,Firefox,http://www.contreras-sosa.com/,http://weaver.net/,Namibia,Natalieside
2d24f498-ac97-44e4-a707-cda7f1106621,3344f0bc-3621-4fa7-a5d2-040e0e4d53db,Smartwatches,2024-02-09,53.55,13,Tablet,Opera,https://www.glass.com/,https://jimenez-clark.com/,United Arab Emirates,East Douglasmouth
804f8897-08b5-4173-b77f-460b6cd445de,88586d6a-eae9-48c6-92c9-c2db8e060a06,Cameras,2024-03-24,6.6,22,Mobile,Edge,https://rodriguez-carter.info/,http://www.russell-thomas.info/,French Polynesia,Bowenborough
a7f2fb2a-59eb-4e3e-a411-40482e729c7e,b33cbfae-c32b-49c4-aa20-4fb95d4e46e2,Monitors,2024-05-18,41.08,13,Desktop,Chrome,http://crawford.net/,https://www.mullins.com/,Guam,New Emily
561106b1-031d-498a-91c5-3f7179606731,d4b11276-a715-4223-8b68-396b79b013f5,Cameras,2024-04-18,56.75,6,Desktop,Opera,http://miller.net/,https://www.may.com/,Cameroon,Michaelton
9eb93826-eb61-4ac0-9f97-55a1382a5b6c,e80144c9-d8d9-485f-bdd0-eedb1b52e241,Keyboards,2024-01-02,117.98,35,Mobile,Edge,https://www.willis.com/,http://watkins-griffin.net/,Antigua and Barbuda,North Sandraland
41000231-6639-470b-9786-d0e5beb1fe98,d6010d69-2fe4-4c10-be9c-8a273ba518ce,Keyboards,2024-05-29,53.18,2,Tablet,Opera,http://anderson.org/,http://roberts.org/,Nicaragua,Cruzville
4b097779-1310-4543-a2cd-de3d288f986c,e80144c9-d8d9-485f-bdd0-eedb1b52e241,Headphones,2024-03-18,54.89,41,Desktop,Chrome,http://www.vega.com/,http://hodge.info/,Mali,South Denisestad
3c3bed9c-7c62-44e5-8dc0-289fc19efe78,e9457c1d-3bb3-4949-8a46-b9e711ee4d1c,Monitors,2024-04-26,21.88,50,Desktop,Firefox,http://www.holmes-sparks.biz/,https://www.willis.com/,British Indian Ocean Territory (Chagos Archipelago),Robertsberg
36e9698a-70e2-4228-9e00-3b45dc73552b,96b2ed61-fb50-41ea-8f67-4daaaec9ab8e,Speakers,2024-01-22,55.39,49,Tablet,Opera,https://lyons.biz/,http://www.estrada.biz/,Ghana,Paulton
fc3c9430-1f61-46ac-9cce-3ec319cd736b,b3877201-c73d-4543-a09b-6db3ec79eda9,Cameras,2024-03-11,44.14,30,Tablet,Safari,https://zamora.info/,https://www.henderson.biz/,Taiwan,Jaclynland
65994aaf-3027-4e9c-8361-e0d4ef50b24f,c59e1a09-ed01-470d-b0ea-bb0ce3316106,Smartphones,2024-04-19,38.66,26,Desktop,Chrome,http://walsh.org/,https://www.johnston.com/,Venezuela,Haasfort
0812cd5d-5ab3-4794-90da-09966bf2907e,d53e3d90-8547-44ee-983b-106f8afb2833,Speakers,2024-01-23,78.98,4,Tablet,Safari,http://sherman-evans.com/,https://macdonald-lopez.com/,Argentina,Lake Josephview
d2a33563-4f2b-4041-945b-48e43e3b6a6d,4f614f5f-dc15-4e0d-84d5-7757ec519cac,Headphones,2024-04-14,81.32,18,Tablet,Firefox,http://www.johnson.com/,http://clark.org/,Australia,North Vanessa
1e9e1c65-9798-4e44-9127-43acaa462333,332240c2-3a1d-4666-95c4-1914a6933ccb,Speakers,2024-02-25,19.5,1,Mobile,Firefox,http://www.allen.com/,https://www.stevens.biz/,Burundi,Lake James
ee9686e0-741a-4b73-b259-6d9dd6be2b02,7c4313f6-7b30-4040-9d8e-20f66fee614b,Headphones,2024-04-20,62.68,46,Mobile,Opera,http://www.washington.com/,http://www.bryan-jackson.com/,Falkland Islands (Malvinas),Port Clifford
32479932-31dc-4880-9a76-89d03f8496f5,f82a5f44-e69d-4ac3-b48a-c73765389a16,Tablets,2024-06-05,115.1,43,Tablet,Edge,http://patterson-jenkins.info/,http://curtis.com/,Iran,Amandastad
a008ca01-9fff-42a8-a1d6-94dc70e444a8,3d8185c5-c174-43d8-9aff-b06eaf7afe1d,Cameras,2024-01-09,62.24,24,Tablet,Firefox,http://jones-howard.com/,http://bush-crawford.com/,Congo,Kellychester
e6bacbf9-530c-450c-9924-52b93850067e,df7da044-caec-4b8e-8143-daf1ea4a79f5,Smartphones,2024-02-03,39.26,37,Tablet,Opera,https://www.moore.com/,http://www.ramsey-aguirre.net/,Albania,Theresafort
41f40951-a1fb-415f-8dd7-67c484034016,6415abae-2c45-41da-8724-571a3fffc410,Printers,2024-02-02,15.99,14,Tablet,Opera,http://www.neal.com/,http://www.cervantes.info/,Ghana,East Johnny
5f3a261a-9eb3-4321-bc8c-b15003435e88,19e50445-5934-4992-b158-d77426a29a3e,Printers,2024-02-07,78.26,19,Tablet,Safari,http://www.evans.com/,https://www.cunningham-simmons.com/,Malta,West Dustinborough
4bf97f31-4cdf-4bb8-9463-c1b63db19054,92248b72-a508-4f2b-a2b7-3726c5ed11b7,Speakers,2024-02-17,103.94,30,Mobile,Safari,http://www.smith.info/,http://marsh.com/,Angola,New Robertchester
76b236f5-0244-4400-a5a1-781020afe225,43940ba2-db69-4bce-b05e-2b3a57fe4678,Speakers,2024-06-02,106.0,41,Desktop,Safari,http://sullivan-scott.org/,http://www.taylor.info/,Oman,Daviston
9bd647af-c4af-4113-8925-466cf58e3a04,87ec98af-2092-4964-8cd8-3a317eec942f,Printers,2024-06-11,1.33,1,Mobile,Firefox,https://www.myers.com/,http://www.parker.com/,Syrian Arab Republic,Lake Benjamin
9014f05c-0140-462d-b0b6-599b5afb92b0,d6010d69-2fe4-4c10-be9c-8a273ba518ce,Monitors,2024-02-21,39.33,45,Tablet,Edge,http://glover-bender.com/,https://jones.info/,Saint Kitts and Nevis,Larsonchester
fac51364-e631-4858-826a-5b08253b0830,4fb20775-b0a8-4d1a-8780-4109d02e9f4a,Smartphones,2024-01-04,114.99,40,Mobile,Firefox,https://www.bradley.biz/,https://garza.com/,Malawi,North Norman
5d925bed-c0ad-4962-a94f-c791839cbc84,9e4f4da3-2526-4c7c-8b4d-a3ecc0de1735,Cameras,2024-06-20,11.46,6,Desktop,Opera,http://www.duarte-benitez.com/,https://www.hall-lawson.info/,Vanuatu,Sarahfort
76fe759d-5cfc-42b1-862f-e979d4177263,bf128198-bbaa-4ae9-b874-b868b45477de,Speakers,2024-02-16,67.15,48,Mobile,Safari,https://www.petty.biz/,https://walker.com/,South Africa,Lake Christopherbury
1f30ae22-3511-4893-bef6-86337d718564,1d0150c9-394d-4f34-b097-df6218d32baf,Monitors,2024-04-14,11.34,3,Mobile,Safari,https://www.mccoy.com/,https://king-shaw.com/,Guam,Sarahmouth
3905ed92-de55-4365-b709-5c67a094f767,cb4e50f2-d8d9-4bd8-828b-d4bef0becbe0,Smartphones,2024-03-08,108.33,48,Desktop,Opera,https://www.russell.net/,http://www.pierce.com/,Gabon,East Brenda
3412b215-7b7d-4cfc-b5fb-fe49bef4f227,a52a4651-43f9-4c67-b2e3-7b3806f1dcac,Smartphones,2024-01-01,26.82,16,Mobile,Safari,https://lee.com/,http://www.dominguez-townsend.com/,Bouvet Island (Bouvetoya),North Martin
9bd2f92b-b920-4942-a884-a3d7d3d8a7fb,b3877201-c73d-4543-a09b-6db3ec79eda9,Monitors,2024-03-08,77.13,7,Desktop,Firefox,http://www.berger-johnson.biz/,https://medina-schmidt.info/,Saint Pierre and Miquelon,Ginaberg
9ff6c9a2-be5d-46e8-80fa-28b75333ed10,be91a989-745e-4b72-82de-81bdb7d7ea8c,Monitors,2024-06-08,36.66,15,Desktop,Chrome,https://shah.com/,https://www.rogers.org/,Brunei Darussalam,Lake Alexandra
9475492e-a753-44bf-89d8-884c591977d9,8b1aa06b-8513-4500-afa8-c07747c86682,Laptops,2024-05-28,55.65,29,Tablet,Opera,https://burns.com/,https://orr.org/,Gibraltar,New Christopher
0aa54fe2-af8e-4f55-ad55-596ebeaaafd0,88586d6a-eae9-48c6-92c9-c2db8e060a06,Laptops,2024-06-21,66.61,18,Tablet,Firefox,https://martin.com/,http://www.santiago-montgomery.net/,Israel,Lake Beth
8c0b8a49-7b74-4522-993d-6877092acc62,3f5ec920-28f8-43f9-8a80-a46050909110,Smartphones,2024-01-22,81.54,44,Desktop,Safari,https://www.cochran.info/,http://robinson.com/,Holy See (Vatican City State),North Melissa
d9d77596-5824-48ca-bcfc-4c3fe8e59a96,1c871bd3-f22b-4e31-ab3d-bd6e6c6634d8,Tablets,2024-05-03,68.8,28,Desktop,Edge,https://www.gilmore.net/,http://taylor.org/,Montserrat,North Mario
40a113d8-3e37-4601-84d6-8a1e5de92472,d53e3d90-8547-44ee-983b-106f8afb2833,Headphones,2024-03-02,12.0,11,Desktop,Opera,http://www.conner.com/,https://www.nguyen.com/,Reunion,Samueltown
9edc217d-0960-4488-9a09-c117ee2d1457,4009f3bb-c4ab-4f79-90b0-37ea39ddda63,Cameras,2024-04-01,6.59,1,Tablet,Safari,http://mitchell.net/,https://johnson.org/,Christmas Island,Dixonport
44e51687-2227-4f64-b81a-6f3b87247088,df7da044-caec-4b8e-8143-daf1ea4a79f5,Tablets,2024-01-06,102.05,43,Mobile,Safari,http://jenkins-mcbride.com/,https://www.cooper.com/,Nauru,North Garyborough
14db7c2e-5d1c-47e7-bd01-33900dd0154a,6648185b-aaae-4e41-a05e-263cf5104084,Smartphones,2024-01-04,107.9,30,Mobile,Edge,https://www.phillips.org/,https://www.pittman.com/,Christmas Island,Lake Toddtown
d58b5d26-c5b9-44da-843f-bb7411d0132f,df19e8db-5c5a-4c04-a1f6-bb1df24b31c5,Keyboards,2024-04-11,76.41,9,Tablet,Edge,http://www.brady.com/,https://www.dyer.info/,Korea,West Sarahville
d6356fe1-6d37-463a-8fc2-847f19ad1ece,b260ade8-3df9-4f79-8a3c-c781e1f61bfe,Smartwatches,2024-05-18,26.58,48,Mobile,Firefox,https://smith.biz/,http://conrad.info/,Guadeloupe,Dawnfurt
1ddd95f2-42cb-45a1-8adb-550c3b6f7d88,b28f8518-7ad6-4191-9dbf-893ad81bf502,Cameras,2024-05-03,11.36,34,Tablet,Firefox,https://lewis.com/,https://www.williams-smith.net/,Russian Federation,Port Johnny
6b19107b-d927-4cd6-9b31-d2de855b73ce,e5d5c5b3-493c-45f8-b8f0-711cce71a906,Cameras,2024-02-16,56.23,32,Mobile,Chrome,https://taylor-pena.com/,http://martin.com/,Chad,South Stevenfurt
a84d9db2-ef36-4d2c-8ddb-d3a7b7829b56,3814cd98-40a6-4f75-b7f3-3c0170f23c9e,Monitors,2024-01-28,9.32,44,Tablet,Safari,https://www.garcia.com/,https://anderson.com/,Taiwan,East Gabrielle
c4d2e71c-fe8c-4999-909d-6e628eb0a60d,e5c65d6e-30e9-4ba9-a155-e5864713a746,Smartphones,2024-02-22,29.74,27,Desktop,Firefox,https://smith-adams.com/,https://www.guerrero.com/,Ecuador,Simpsonshire
44d18de1-6688-4702-b4b6-e8d734b0cee4,df19e8db-5c5a-4c04-a1f6-bb1df24b31c5,Printers,2024-03-03,71.79,22,Desktop,Firefox,http://brown.com/,http://chandler.com/,Western Sahara,South Kennethton
7830f1e9-c792-4353-9ddf-16ee1384dea7,b77bbc46-2113-4c85-bcb9-29f365e7eeff,Cameras,2024-06-09,116.71,27,Tablet,Chrome,https://garrett.info/,https://figueroa.info/,Mozambique,Sandraberg
72272728-5fc9-4ad9-a38c-aefdccc1b895,e46ca635-92e6-4f59-87ae-f00bdc307889,Printers,2024-01-22,100.31,41,Mobile,Opera,http://www.sanchez-herman.org/,https://burke.com/,Rwanda,Port Ginamouth
acdc9c54-b1f7-4dce-8ae7-c2659895ee0d,7ec03ae9-37ef-4c66-893b-08a71419ca80,Speakers,2024-01-06,66.85,17,Mobile,Safari,http://thomas.info/,http://jennings.biz/,Montserrat,Suarezfort
42849a26-402f-4034-aec6-baf8d405cecd,e46ca635-92e6-4f59-87ae-f00bdc307889,Cameras,2024-03-30,104.49,32,Desktop,Firefox,https://www.camacho.com/,https://www.riley.com/,Montenegro,Nelsonfurt
2a48379b-3d3e-4029-8ad4-bff4e1358a57,8d7553c1-49f3-4b6e-adbc-6514815bc3cc,Laptops,2024-04-02,91.77,29,Mobile,Opera,https://dorsey.com/,http://www.flowers.biz/,Papua New Guinea,Dunnborough
28b9d32c-a1b1-43c4-af16-e3e7e11b5bd8,e651d442-c19b-497f-acc1-bbf91d8ba14c,Printers,2024-06-22,81.58,46,Desktop,Firefox,http://www.lynn.com/,https://nichols.com/,British Indian Ocean Territory (Chagos Archipelago),New Barryhaven
4efb165b-177e-48d3-a64a-875d25860a4f,2277321b-e6d2-4d1c-8798-d0cc04d06a70,Monitors,2024-05-08,82.68,28,Tablet,Edge,https://www.brown-perez.org/,https://williams-barry.com/,Ireland,Lake Warrenbury
603ff69a-9421-4b75-9e4a-1d1ea27bb683,0bef3cf2-f73f-4a35-aefc-cb5f1dd73892,Smartwatches,2024-04-24,33.37,4,Tablet,Safari,https://www.berry.org/,http://reed.com/,Latvia,West Kimberlyburgh
b2a60cf0-2018-4bc3-8f0e-c12675df1b5a,6e76e898-37a2-4f8b-8761-aeb614be5a25,Speakers,2024-04-18,34.88,15,Mobile,Chrome,https://stewart.info/,https://johnson.net/,Korea,New Coreyton
c3d15ec4-1d0d-4c12-a084-a9e8a3c803fc,374edc6f-7867-4b08-9c0b-fa4eb9f68465,Keyboards,2024-02-10,45.05,47,Desktop,Opera,http://www.russell-schroeder.com/,http://www.barnett.biz/,Colombia,Penamouth
c72eb7cd-907b-4195-b069-ab2e285cd55b,3814cd98-40a6-4f75-b7f3-3c0170f23c9e,Headphones,2024-02-17,112.51,12,Tablet,Firefox,http://www.giles.com/,https://www.miller.com/,Cook Islands,Rebeccabury
487e606d-5e8c-4cc1-a495-3539e54714d2,8cb4503a-813c-4fbf-8fcc-503fe6419d6c,Cameras,2024-04-11,9.87,11,Desktop,Opera,https://gonzalez.com/,http://brewer-perez.com/,Swaziland,Lake Josephview
e2a9ddfd-695b-4613-abf5-54402e027fda,a58e8390-a6f1-4e78-805b-778dba268a1a,Monitors,2024-02-23,26.9,14,Tablet,Chrome,http://adkins.biz/,https://www.thomas.com/,Tokelau,Jenkinsmouth
6d4c61a6-c79c-4e6f-9f36-0091413cfdf0,de865969-7237-4928-b3c9-cab980bd9841,Tablets,2024-03-26,100.55,4,Mobile,Chrome,http://www.allen.com/,https://garrett.com/,Pitcairn Islands,West Sharon
1dcabcc9-25ae-456e-b77a-0e8f666652b1,332240c2-3a1d-4666-95c4-1914a6933ccb,Smartwatches,2024-02-02,48.62,36,Tablet,Chrome,https://griffin-esparza.org/,http://www.blair.net/,Afghanistan,West Christopherhaven
b17136e0-d81f-44f1-ab5a-9c057b1f3cd4,d193d1f7-cbab-4180-a082-16908a6ddff6,Tablets,2024-03-14,71.17,10,Tablet,Firefox,http://hansen.com/,http://wilson-carpenter.info/,France,Perryfurt
fb2d2e77-534c-4939-9d51-e974156a8a2a,a2e96dfd-af73-47d9-b83c-ce817d6a5fc1,Printers,2024-02-21,33.53,25,Tablet,Chrome,https://russell.com/,https://www.myers.com/,Oman,North Wendy
3fecb76d-fab2-40b4-a426-01eae82c8754,eb2a1d70-04a9-4e56-b531-b4c3a50d97cf,Cameras,2024-02-05,35.31,1,Mobile,Safari,https://morris.net/,http://www.stewart-kelly.com/,Solomon Islands,East Ashley
024553cb-e3a7-4ffe-a67d-f96e9463144e,b28f8518-7ad6-4191-9dbf-893ad81bf502,Tablets,2024-02-25,115.28,23,Mobile,Opera,https://www.simpson-cain.com/,http://www.park.com/,Wallis and Futuna,Vanessamouth
2a1962ec-e646-4fe1-9356-517bf89fbed1,cc562101-7869-485a-ba28-ea91238e2917,Cameras,2024-01-24,89.78,4,Desktop,Firefox,https://www.williams.net/,http://scott.com/,Micronesia,Port Brandon
725d5d41-d902-477c-8dd7-79d1b1810700,3df2edfb-0793-4906-ae63-9358b5bce0c5,Headphones,2024-02-23,40.59,42,Mobile,Firefox,https://robinson-garcia.com/,http://rice-austin.info/,Western Sahara,East Vanessaborough
023f65ef-2575-4b1e-9b8f-be999ecd2b08,7b9ce4f8-7708-40e7-a0ca-e715001a9455,Keyboards,2024-05-01,53.77,15,Tablet,Firefox,http://kramer.com/,http://acosta-martinez.com/,Taiwan,Hutchinsonshire
ac89b4b7-0131-4b80-86ac-01dc7bfabfb1,e46ca635-92e6-4f59-87ae-f00bdc307889,Monitors,2024-01-09,11.42,20,Tablet,Safari,https://www.vasquez-jimenez.info/,https://www.townsend.org/,Western Sahara,Davisbury
a6265496-0a8e-49bf-91df-3051e12279df,83ed0b01-10ce-4759-85f1-284f47e93879,Headphones,2024-06-02,104.2,15,Mobile,Chrome,https://www.williams.com/,http://riley.com/,Cocos (Keeling) Islands,East Tinamouth
ede51c14-bf8c-4ba9-8355-ecb296c0c914,6c34ae07-6752-4f61-854e-ea79a8340201,Tablets,2024-01-21,48.25,39,Tablet,Safari,https://bruce-garcia.com/,https://robles.com/,San Marino,East Williamland
e68e2d7a-85bb-4a2f-b432-95fa0a229940,e05bdbbe-62f3-45c5-b2a7-691ceaf2dd3d,Keyboards,2024-02-21,110.13,14,Desktop,Chrome,https://lopez.com/,http://www.lewis.com/,Finland,Hudsonmouth
